match_no,inning,date,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,1,6,MG Erasmus,Basir Ahamad,M Levitt,4,0,4,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,1,3,MG Erasmus,Basir Ahamad,M Levitt,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,2,1,M Levitt,S Lamichhane,MG Erasmus,0,0,0,,True,M Levitt,caught,SA Edwards
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,2,2,B Sharki,S Lamichhane,MG Erasmus,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,2,3,B Sharki,S Lamichhane,MG Erasmus,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,2,4,MG Erasmus,S Lamichhane,B Sharki,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,2,5,MG Erasmus,S Lamichhane,B Sharki,4,0,4,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,2,6,MG Erasmus,S Lamichhane,B Sharki,0,0,0,,True,MG Erasmus,caught,D Bohara
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,3,7,P Shrestha,CB Sole,DA Douthwaite,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,3,5,DA Douthwaite,CB Sole,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,3,6,P Shrestha,CB Sole,DA Douthwaite,4,0,4,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,3,1,B Sharki,CB Sole,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,3,2,B Sharki,CB Sole,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,3,3,B Sharki,CB Sole,P Shrestha,0,0,0,,True,B Sharki,caught,Lokesh Bam
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,3,4,DA Douthwaite,CB Sole,P Shrestha,0,5,5,wides,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,4,2,DA Douthwaite,S Lamichhane,P Shrestha,0,2,2,legbyes,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,4,6,P Shrestha,S Lamichhane,DA Douthwaite,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,4,5,P Shrestha,S Lamichhane,DA Douthwaite,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,4,4,P Shrestha,S Lamichhane,DA Douthwaite,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,4,3,DA Douthwaite,S Lamichhane,P Shrestha,0,1,1,legbyes,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,4,1,DA Douthwaite,S Lamichhane,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,5,6,Rashid Khan,CB Sole,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,5,5,Rashid Khan,CB Sole,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,5,4,Rashid Khan,CB Sole,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,5,3,DA Douthwaite,CB Sole,P Shrestha,0,0,0,,True,DA Douthwaite,caught,Basir Ahamad
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,5,1,P Shrestha,CB Sole,DA Douthwaite,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,5,2,P Shrestha,CB Sole,DA Douthwaite,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,6,1,P Shrestha,S Lamichhane,Rashid Khan,6,0,6,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,6,3,Rashid Khan,S Lamichhane,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,6,4,Rashid Khan,S Lamichhane,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,6,5,Rashid Khan,S Lamichhane,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,6,6,P Shrestha,S Lamichhane,Rashid Khan,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,6,2,P Shrestha,S Lamichhane,Rashid Khan,0,1,1,legbyes,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,7,1,P Shrestha,CB Sole,Rashid Khan,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,7,2,P Shrestha,CB Sole,Rashid Khan,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,7,3,Rashid Khan,CB Sole,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,7,4,P Shrestha,CB Sole,Rashid Khan,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,7,5,Rashid Khan,CB Sole,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,7,6,Rashid Khan,CB Sole,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,8,1,P Shrestha,A Kharel,Rashid Khan,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,8,2,Rashid Khan,A Kharel,P Shrestha,6,0,6,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,8,3,Rashid Khan,A Kharel,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,8,5,Rashid Khan,A Kharel,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,8,6,P Shrestha,A Kharel,Rashid Khan,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,8,4,Rashid Khan,A Kharel,P Shrestha,4,0,4,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,9,1,Rashid Khan,Basir Ahamad,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,9,2,P Shrestha,Basir Ahamad,Rashid Khan,2,0,2,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,9,3,P Shrestha,Basir Ahamad,Rashid Khan,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,9,4,P Shrestha,Basir Ahamad,Rashid Khan,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,9,5,P Shrestha,Basir Ahamad,Rashid Khan,6,0,6,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,9,6,P Shrestha,Basir Ahamad,Rashid Khan,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,10,1,P Shrestha,S Lamichhane,Rashid Khan,2,0,2,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,10,2,P Shrestha,S Lamichhane,Rashid Khan,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,10,3,Rashid Khan,S Lamichhane,P Shrestha,0,0,0,,True,Rashid Khan,bowled,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,10,4,Shankar Rana,S Lamichhane,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,10,5,P Shrestha,S Lamichhane,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,10,6,P Shrestha,S Lamichhane,Shankar Rana,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,11,1,P Shrestha,Ismat Alam,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,11,2,P Shrestha,Ismat Alam,Shankar Rana,2,0,2,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,11,3,P Shrestha,Ismat Alam,Shankar Rana,4,0,4,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,11,4,P Shrestha,Ismat Alam,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,11,5,P Shrestha,Ismat Alam,Shankar Rana,2,0,2,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,11,6,P Shrestha,Ismat Alam,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,12,1,Shankar Rana,Basir Ahamad,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,12,2,Shankar Rana,Basir Ahamad,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,12,3,Shankar Rana,Basir Ahamad,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,12,4,P Shrestha,Basir Ahamad,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,12,5,P Shrestha,Basir Ahamad,Shankar Rana,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,12,6,Shankar Rana,Basir Ahamad,P Shrestha,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,13,6,Shahab Alam,A Kharel,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,13,5,Shahab Alam,A Kharel,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,13,4,Karan KC,A Kharel,Shankar Rana,0,0,0,,True,Karan KC,bowled,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,13,3,P Shrestha,A Kharel,Shankar Rana,0,0,0,,True,P Shrestha,caught,D Bohara
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,13,1,P Shrestha,A Kharel,Shankar Rana,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,13,2,Shankar Rana,A Kharel,P Shrestha,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,1,Shankar Rana,CB Sole,Shahab Alam,0,1,1,wides,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,2,Shankar Rana,CB Sole,Shahab Alam,0,1,1,legbyes,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,3,Shahab Alam,CB Sole,Shankar Rana,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,4,Shankar Rana,CB Sole,Shahab Alam,0,1,1,wides,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,5,Shankar Rana,CB Sole,Shahab Alam,2,0,2,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,6,Shankar Rana,CB Sole,Shahab Alam,0,1,1,wides,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,7,Shankar Rana,CB Sole,Shahab Alam,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,8,Shankar Rana,CB Sole,Shahab Alam,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,14,9,Shahab Alam,CB Sole,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,15,1,Shankar Rana,A Kharel,Shahab Alam,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,15,2,Shahab Alam,A Kharel,Shankar Rana,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,15,3,Shankar Rana,A Kharel,Shahab Alam,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,15,4,Shankar Rana,A Kharel,Shahab Alam,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,15,6,Shahab Alam,A Kharel,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,15,5,Shahab Alam,A Kharel,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,16,1,Shankar Rana,Basir Ahamad,Shahab Alam,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,16,2,Shankar Rana,Basir Ahamad,Shahab Alam,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,16,3,Shahab Alam,Basir Ahamad,Shankar Rana,0,0,0,,True,Shahab Alam,caught,S Lamichhane
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,16,4,D Kandel,Basir Ahamad,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,16,5,D Kandel,Basir Ahamad,Shankar Rana,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,16,6,D Kandel,Basir Ahamad,Shankar Rana,6,0,6,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,17,5,D Kandel,Ismat Alam,Shankar Rana,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,17,1,Shankar Rana,Ismat Alam,D Kandel,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,17,2,Shankar Rana,Ismat Alam,D Kandel,0,0,0,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,17,3,Shankar Rana,Ismat Alam,D Kandel,4,0,4,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,17,4,Shankar Rana,Ismat Alam,D Kandel,1,0,1,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,17,6,Shankar Rana,Ismat Alam,D Kandel,2,0,2,,False,,,
26,2,2024-12-15,Kathmandu Gurkhas,Biratnagar Kings,18,1,D Kandel,Subash Bhandari,Shankar Rana,4,0,4,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,0,1,SA Zaib,Bipin Khatri,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,0,7,SA Zaib,Bipin Khatri,B Bhandari,2,0,2,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,0,6,B Bhandari,Bipin Khatri,SA Zaib,1,0,1,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,0,5,SA Zaib,Bipin Khatri,B Bhandari,1,0,1,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,0,4,SA Zaib,Bipin Khatri,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,0,3,SA Zaib,Bipin Khatri,B Bhandari,4,0,4,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,0,2,SA Zaib,Bipin Khatri,B Bhandari,0,5,5,wides,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,1,6,BJ McMullen,RA Reifer,B Bhandari,1,0,1,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,1,5,SA Zaib,RA Reifer,B Bhandari,0,0,0,,True,SA Zaib,bowled,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,1,4,SA Zaib,RA Reifer,B Bhandari,2,0,2,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,1,3,SA Zaib,RA Reifer,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,1,2,B Bhandari,RA Reifer,SA Zaib,0,1,1,legbyes,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,1,1,B Bhandari,RA Reifer,SA Zaib,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,2,5,B Bhandari,Bipin Khatri,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,2,4,B Bhandari,Bipin Khatri,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,2,3,B Bhandari,Bipin Khatri,BJ McMullen,6,0,6,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,2,2,BJ McMullen,Bipin Khatri,B Bhandari,1,0,1,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,2,1,BJ McMullen,Bipin Khatri,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,2,6,B Bhandari,Bipin Khatri,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,3,1,BJ McMullen,S Dhakal,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,3,2,BJ McMullen,S Dhakal,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,3,3,BJ McMullen,S Dhakal,B Bhandari,6,0,6,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,3,6,BJ McMullen,S Dhakal,B Bhandari,4,0,4,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,3,5,BJ McMullen,S Dhakal,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,3,4,BJ McMullen,S Dhakal,B Bhandari,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,4,7,BJ McMullen,RA Reifer,B Bhandari,1,0,1,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,4,6,B Bhandari,RA Reifer,BJ McMullen,1,0,1,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,4,5,B Bhandari,RA Reifer,BJ McMullen,4,0,4,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,4,4,B Bhandari,RA Reifer,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,4,3,B Bhandari,RA Reifer,BJ McMullen,0,1,1,wides,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,4,2,B Bhandari,RA Reifer,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,4,1,B Bhandari,RA Reifer,BJ McMullen,2,0,2,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,5,6,B Bhandari,S Dhakal,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,5,5,B Bhandari,S Dhakal,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,5,4,B Bhandari,S Dhakal,BJ McMullen,0,0,0,,False,,,
27,1,2024-12-15,Sudur Paschim Royals,Pokhara Avengers,5,2,BJ McMullen,S Dhakal,B Bhandari,6,0,6,,False,,,
